time,filtered_emg,gesture
47.325,9,Hand is at Rest
47.375,8,Hand is at Rest
47.426,7,Hand is at Rest
47.476,5,Hand is at Rest
47.526,4,Hand is at Rest
47.578,3,Hand is at Rest
47.628,3,Hand is at Rest
47.678,2,Hand is at Rest
47.729,3,Hand is at Rest
47.779,3,Hand is at Rest
47.83,3,Hand is at Rest
47.881,3,Hand is at Rest
47.931,4,Hand is at Rest
47.981,4,Hand is at Rest
48.032,4,Hand is at Rest
48.082,5,Hand is at Rest
48.133,6,Hand is at Rest
48.184,5,Hand is at Rest
48.234,5,Hand is at Rest
48.284,5,Hand is at Rest
48.335,5,Hand is at Rest
48.386,5,Hand is at Rest
48.436,6,Hand is at Rest
48.487,7,Hand is at Rest
48.537,6,Hand is at Rest
48.587,5,Hand is at Rest
48.638,5,Hand is at Rest
48.689,5,Hand is at Rest
48.739,5,Hand is at Rest
48.79,5,Hand is at Rest
48.84,5,Hand is at Rest
48.89,5,Hand is at Rest
48.942,4,Hand is at Rest
48.992,4,Hand is at Rest
49.042,5,Hand is at Rest
49.093,5,Hand is at Rest
49.143,8,Hand is at Rest
49.193,14,Hand is at Rest
49.245,20,Hand is at Rest
49.295,27,Hand is at Rest
49.345,38,Hand is at Rest
49.396,60,Hand is at Rest
49.446,90,Hand is at Rest
49.497,121,Hand is Moving
49.548,142,Hand is Moving
49.598,171,Hand is Moving
49.648,172,Hand is Moving
49.699,172,Hand is Moving
49.75,182,Hand is Moving
49.8,194,Hand is Moving
49.851,208,Hand is Moving
49.901,211,Hand is Moving
49.951,208,Hand is Moving
50.002,198,Hand is Moving
50.053,199,Hand is Moving
50.103,188,Hand is Moving
50.154,197,Hand is Moving
50.204,201,Hand is Moving
50.254,196,Hand is Moving
50.306,183,Hand is Moving
50.356,165,Hand is Moving
50.406,142,Hand is Moving
50.457,116,Hand is Moving
50.507,95,Hand is at Rest
50.557,71,Hand is at Rest
50.609,53,Hand is at Rest
50.659,40,Hand is at Rest
50.709,30,Hand is at Rest
50.76,19,Hand is at Rest
50.81,13,Hand is at Rest
50.861,6,Hand is at Rest
50.912,4,Hand is at Rest
50.962,4,Hand is at Rest
51.012,4,Hand is at Rest
51.063,4,Hand is at Rest
51.113,4,Hand is at Rest
51.164,5,Hand is at Rest
51.215,5,Hand is at Rest
51.265,6,Hand is at Rest
51.315,7,Hand is at Rest
51.366,9,Hand is at Rest
51.417,9,Hand is at Rest
51.467,9,Hand is at Rest
51.518,10,Hand is at Rest
51.568,11,Hand is at Rest
51.618,11,Hand is at Rest
51.67,10,Hand is at Rest
51.72,10,Hand is at Rest
51.77,10,Hand is at Rest
51.821,10,Hand is at Rest
51.871,9,Hand is at Rest
51.921,11,Hand is at Rest
51.973,11,Hand is at Rest
52.023,12,Hand is at Rest
52.073,13,Hand is at Rest
52.124,13,Hand is at Rest
52.174,14,Hand is at Rest
52.225,13,Hand is at Rest
52.276,12,Hand is at Rest
52.326,12,Hand is at Rest
52.376,11,Hand is at Rest
52.427,11,Hand is at Rest
52.477,11,Hand is at Rest
52.528,10,Hand is at Rest
52.579,8,Hand is at Rest
52.629,7,Hand is at Rest
52.679,6,Hand is at Rest
52.73,6,Hand is at Rest
52.781,6,Hand is at Rest
52.831,5,Hand is at Rest
52.882,5,Hand is at Rest
52.932,4,Hand is at Rest
52.982,3,Hand is at Rest
53.033,3,Hand is at Rest
53.084,4,Hand is at Rest
53.134,7,Hand is at Rest
53.185,12,Hand is at Rest
53.235,19,Hand is at Rest
53.285,34,Hand is at Rest
53.337,62,Hand is at Rest
53.387,106,Hand is at Rest
53.437,145,Hand is Moving
53.488,175,Hand is Moving
53.538,183,Hand is Moving
53.588,205,Hand is Moving
53.64,228,Hand is Moving
53.69,229,Hand is Moving
53.74,225,Hand is Moving
53.791,214,Hand is Moving
53.841,208,Hand is Moving
53.892,192,Hand is Moving
53.943,188,Hand is Moving
53.993,191,Hand is Moving
54.043,218,Hand is Moving
54.094,231,Hand is Moving
54.145,234,Hand is Moving
54.195,246,Hand is Moving
54.246,256,Hand is Moving
54.296,259,Hand is Moving
54.346,244,Hand is Moving
54.397,219,Hand is Moving
54.448,186,Hand is Moving
54.498,152,Hand is Moving
54.549,117,Hand is Moving
54.599,83,Hand is at Rest
54.649,55,Hand is at Rest
54.701,37,Hand is at Rest
54.751,26,Hand is at Rest
54.802,21,Hand is at Rest
54.852,15,Hand is at Rest
54.902,14,Hand is at Rest
54.953,14,Hand is at Rest
55.004,15,Hand is at Rest
55.054,16,Hand is at Rest
55.105,15,Hand is at Rest
55.155,14,Hand is at Rest
55.205,14,Hand is at Rest
55.257,12,Hand is at Rest
55.307,11,Hand is at Rest
55.357,11,Hand is at Rest
55.408,12,Hand is at Rest
55.458,11,Hand is at Rest
55.508,13,Hand is at Rest
55.56,12,Hand is at Rest
55.61,12,Hand is at Rest
55.66,14,Hand is at Rest
55.711,14,Hand is at Rest
55.761,16,Hand is at Rest
55.812,14,Hand is at Rest
55.863,15,Hand is at Rest
55.913,15,Hand is at Rest
55.963,13,Hand is at Rest
56.014,12,Hand is at Rest
56.065,10,Hand is at Rest
56.115,12,Hand is at Rest
56.166,12,Hand is at Rest
56.216,12,Hand is at Rest
56.266,12,Hand is at Rest
56.317,13,Hand is at Rest
56.368,12,Hand is at Rest
56.418,12,Hand is at Rest
56.469,12,Hand is at Rest
56.519,13,Hand is at Rest
56.569,13,Hand is at Rest
56.621,11,Hand is at Rest
56.671,12,Hand is at Rest
56.721,11,Hand is at Rest
56.772,9,Hand is at Rest
56.822,8,Hand is at Rest
56.872,8,Hand is at Rest
56.924,7,Hand is at Rest
56.974,7,Hand is at Rest
57.024,6,Hand is at Rest
57.075,8,Hand is at Rest
57.125,9,Hand is at Rest
57.176,12,Hand is at Rest
57.227,16,Hand is at Rest
57.277,30,Hand is at Rest
57.327,42,Hand is at Rest
57.378,57,Hand is at Rest
57.428,70,Hand is at Rest
57.479,85,Hand is at Rest
57.53,98,Hand is at Rest
57.58,104,Hand is at Rest
57.63,108,Hand is Moving
57.681,105,Hand is at Rest
57.732,108,Hand is Moving
57.782,102,Hand is at Rest
57.833,100,Hand is at Rest
57.883,98,Hand is at Rest
57.933,98,Hand is at Rest
57.985,95,Hand is at Rest
58.035,97,Hand is at Rest
58.085,100,Hand is at Rest
58.136,103,Hand is at Rest
58.186,109,Hand is Moving
58.236,104,Hand is at Rest
58.288,101,Hand is at Rest
58.338,95,Hand is at Rest
58.388,83,Hand is at Rest
58.439,71,Hand is at Rest
58.489,59,Hand is at Rest
58.54,43,Hand is at Rest
58.591,35,Hand is at Rest
58.641,27,Hand is at Rest
58.691,21,Hand is at Rest
58.742,17,Hand is at Rest
58.792,13,Hand is at Rest
58.843,10,Hand is at Rest
58.894,8,Hand is at Rest
58.944,8,Hand is at Rest
58.994,9,Hand is at Rest
59.045,9,Hand is at Rest
59.096,8,Hand is at Rest
59.146,7,Hand is at Rest
59.197,6,Hand is at Rest
59.247,6,Hand is at Rest
59.297,7,Hand is at Rest
59.348,6,Hand is at Rest
59.399,7,Hand is at Rest
59.449,7,Hand is at Rest
59.5,6,Hand is at Rest
59.55,6,Hand is at Rest
59.6,6,Hand is at Rest
59.652,6,Hand is at Rest
59.702,7,Hand is at Rest
59.752,7,Hand is at Rest
59.803,7,Hand is at Rest
59.853,7,Hand is at Rest
59.904,7,Hand is at Rest
59.955,7,Hand is at Rest
60.005,7,Hand is at Rest
60.055,7,Hand is at Rest
60.106,7,Hand is at Rest
60.156,7,Hand is at Rest
60.207,6,Hand is at Rest
60.258,6,Hand is at Rest
60.308,5,Hand is at Rest
60.358,4,Hand is at Rest
60.409,4,Hand is at Rest
60.46,5,Hand is at Rest
60.51,5,Hand is at Rest
60.561,6,Hand is at Rest
60.611,9,Hand is at Rest
60.661,15,Hand is at Rest
60.712,22,Hand is at Rest
60.763,30,Hand is at Rest
60.813,42,Hand is at Rest
60.864,59,Hand is at Rest
60.914,65,Hand is at Rest
60.964,69,Hand is at Rest
61.016,70,Hand is at Rest
61.066,71,Hand is at Rest
61.116,73,Hand is at Rest
61.167,69,Hand is at Rest
61.217,69,Hand is at Rest
61.267,75,Hand is at Rest
61.319,80,Hand is at Rest
61.369,81,Hand is at Rest
61.419,100,Hand is at Rest
61.47,108,Hand is Moving
61.52,124,Hand is Moving
61.571,135,Hand is Moving
61.622,146,Hand is Moving
61.672,169,Hand is Moving
61.722,186,Hand is Moving
61.773,202,Hand is Moving
61.824,215,Hand is Moving
61.874,228,Hand is Moving
61.925,221,Hand is Moving
61.975,226,Hand is Moving
62.025,221,Hand is Moving
62.076,215,Hand is Moving
62.127,206,Hand is Moving
62.177,185,Hand is Moving
62.228,161,Hand is Moving
62.278,133,Hand is Moving
62.328,104,Hand is at Rest
62.38,73,Hand is at Rest
62.43,55,Hand is at Rest
62.48,38,Hand is at Rest
62.531,27,Hand is at Rest
62.581,19,Hand is at Rest
62.631,14,Hand is at Rest
62.683,12,Hand is at Rest
62.733,11,Hand is at Rest
62.783,11,Hand is at Rest
62.834,13,Hand is at Rest
62.884,14,Hand is at Rest
62.935,15,Hand is at Rest
62.986,15,Hand is at Rest
63.036,16,Hand is at Rest
63.086,14,Hand is at Rest
63.137,13,Hand is at Rest
63.187,13,Hand is at Rest
63.238,12,Hand is at Rest
63.289,11,Hand is at Rest
63.339,9,Hand is at Rest
63.389,9,Hand is at Rest
63.44,8,Hand is at Rest
63.491,8,Hand is at Rest
63.541,7,Hand is at Rest
63.592,8,Hand is at Rest
63.642,7,Hand is at Rest
63.692,7,Hand is at Rest
63.744,7,Hand is at Rest
63.794,7,Hand is at Rest
63.844,6,Hand is at Rest
63.895,6,Hand is at Rest
63.945,5,Hand is at Rest
63.995,4,Hand is at Rest
64.047,4,Hand is at Rest
64.097,3,Hand is at Rest
64.147,4,Hand is at Rest
64.198,6,Hand is at Rest
64.248,8,Hand is at Rest
64.299,11,Hand is at Rest
64.35,15,Hand is at Rest
64.4,20,Hand is at Rest
64.45,28,Hand is at Rest
64.501,34,Hand is at Rest
64.551,38,Hand is at Rest
64.602,42,Hand is at Rest
64.653,45,Hand is at Rest
64.703,52,Hand is at Rest
64.753,59,Hand is at Rest
64.804,63,Hand is at Rest
64.855,74,Hand is at Rest
64.905,80,Hand is at Rest
64.956,91,Hand is at Rest
65.006,88,Hand is at Rest
65.056,87,Hand is at Rest
65.107,92,Hand is at Rest
65.158,91,Hand is at Rest
65.208,95,Hand is at Rest
65.259,104,Hand is at Rest
65.309,114,Hand is Moving
65.359,111,Hand is Moving
65.411,113,Hand is Moving
65.461,110,Hand is Moving
65.511,126,Hand is Moving
65.562,135,Hand is Moving
65.612,134,Hand is Moving
65.662,140,Hand is Moving
65.714,135,Hand is Moving
65.764,123,Hand is Moving
65.814,108,Hand is Moving
65.865,98,Hand is at Rest
65.915,85,Hand is at Rest
65.966,69,Hand is at Rest
66.017,51,Hand is at Rest
66.067,37,Hand is at Rest
66.117,29,Hand is at Rest
66.168,21,Hand is at Rest
66.219,14,Hand is at Rest
66.269,8,Hand is at Rest
66.32,5,Hand is at Rest
66.37,3,Hand is at Rest
66.42,3,Hand is at Rest
66.471,3,Hand is at Rest
66.522,2,Hand is at Rest
66.572,3,Hand is at Rest
66.623,3,Hand is at Rest
66.673,3,Hand is at Rest
66.723,3,Hand is at Rest
66.775,2,Hand is at Rest
66.825,2,Hand is at Rest
66.875,2,Hand is at Rest
66.926,2,Hand is at Rest
66.976,2,Hand is at Rest
67.026,2,Hand is at Rest
67.078,2,Hand is at Rest
67.128,2,Hand is at Rest
67.178,2,Hand is at Rest
67.229,3,Hand is at Rest
67.279,3,Hand is at Rest
67.33,3,Hand is at Rest
67.381,2,Hand is at Rest
67.431,3,Hand is at Rest
67.481,3,Hand is at Rest
67.532,3,Hand is at Rest
67.582,3,Hand is at Rest
67.633,3,Hand is at Rest
67.684,3,Hand is at Rest
67.734,3,Hand is at Rest
67.784,3,Hand is at Rest
67.835,3,Hand is at Rest
67.886,3,Hand is at Rest
67.936,3,Hand is at Rest
67.987,3,Hand is at Rest
68.037,4,Hand is at Rest
68.087,5,Hand is at Rest
68.139,8,Hand is at Rest
68.189,13,Hand is at Rest
68.239,19,Hand is at Rest
68.29,28,Hand is at Rest
68.34,33,Hand is at Rest
68.39,42,Hand is at Rest
68.442,57,Hand is at Rest
68.492,67,Hand is at Rest
68.542,79,Hand is at Rest
68.593,89,Hand is at Rest
68.643,92,Hand is at Rest
68.694,91,Hand is at Rest
68.745,86,Hand is at Rest
68.795,83,Hand is at Rest
68.845,88,Hand is at Rest
68.896,91,Hand is at Rest
68.946,90,Hand is at Rest
68.997,92,Hand is at Rest
69.048,91,Hand is at Rest
69.098,93,Hand is at Rest
69.148,98,Hand is at Rest
69.199,98,Hand is at Rest
69.25,103,Hand is at Rest
69.3,101,Hand is at Rest
69.351,92,Hand is at Rest
69.401,83,Hand is at Rest
69.451,69,Hand is at Rest
69.502,57,Hand is at Rest
69.553,47,Hand is at Rest
69.603,34,Hand is at Rest
69.654,23,Hand is at Rest
69.704,20,Hand is at Rest
69.754,16,Hand is at Rest
69.806,14,Hand is at Rest
69.856,12,Hand is at Rest
69.906,10,Hand is at Rest
69.957,11,Hand is at Rest
70.007,11,Hand is at Rest
70.057,10,Hand is at Rest
70.109,10,Hand is at Rest
70.159,9,Hand is at Rest
70.21,8,Hand is at Rest
70.26,7,Hand is at Rest
70.31,7,Hand is at Rest
70.362,7,Hand is at Rest
70.412,7,Hand is at Rest
70.462,6,Hand is at Rest
70.513,6,Hand is at Rest
70.563,6,Hand is at Rest
70.614,6,Hand is at Rest
70.665,7,Hand is at Rest
70.715,9,Hand is at Rest
70.765,12,Hand is at Rest
70.816,13,Hand is at Rest
70.866,16,Hand is at Rest
70.917,18,Hand is at Rest
70.968,20,Hand is at Rest
71.018,22,Hand is at Rest
71.068,25,Hand is at Rest
71.119,27,Hand is at Rest
71.17,28,Hand is at Rest
71.22,29,Hand is at Rest
71.271,33,Hand is at Rest
71.321,33,Hand is at Rest
71.371,37,Hand is at Rest
71.422,42,Hand is at Rest
71.473,48,Hand is at Rest
71.523,60,Hand is at Rest
71.574,87,Hand is at Rest
71.624,115,Hand is Moving
71.674,124,Hand is Moving
71.726,138,Hand is Moving
71.776,147,Hand is Moving
71.826,162,Hand is Moving
71.877,162,Hand is Moving
71.927,161,Hand is Moving
71.977,163,Hand is Moving
72.029,159,Hand is Moving
72.079,135,Hand is Moving
72.129,112,Hand is Moving
72.18,106,Hand is at Rest
72.23,102,Hand is at Rest
72.281,99,Hand is at Rest
72.332,93,Hand is at Rest
72.382,102,Hand is at Rest
72.432,113,Hand is Moving
72.483,122,Hand is Moving
72.534,133,Hand is Moving
72.584,145,Hand is Moving
72.635,151,Hand is Moving
72.685,156,Hand is Moving
72.735,151,Hand is Moving
72.786,144,Hand is Moving
72.837,135,Hand is Moving
72.887,122,Hand is Moving
72.938,103,Hand is at Rest
72.988,84,Hand is at Rest
73.038,63,Hand is at Rest
73.09,45,Hand is at Rest
73.14,33,Hand is at Rest
73.19,23,Hand is at Rest
73.241,16,Hand is at Rest
73.291,12,Hand is at Rest
73.341,9,Hand is at Rest
73.393,7,Hand is at Rest
73.443,8,Hand is at Rest
73.493,7,Hand is at Rest
73.544,10,Hand is at Rest
73.594,10,Hand is at Rest
73.645,11,Hand is at Rest
73.696,11,Hand is at Rest
73.746,11,Hand is at Rest
73.796,13,Hand is at Rest
73.847,16,Hand is at Rest
73.897,17,Hand is at Rest
73.948,16,Hand is at Rest
73.999,17,Hand is at Rest
74.049,16,Hand is at Rest
74.099,18,Hand is at Rest
74.15,19,Hand is at Rest
74.201,21,Hand is at Rest
74.251,21,Hand is at Rest
74.302,18,Hand is at Rest
74.352,18,Hand is at Rest
74.402,18,Hand is at Rest
74.454,21,Hand is at Rest
74.504,22,Hand is at Rest
74.554,22,Hand is at Rest
74.605,24,Hand is at Rest
74.655,25,Hand is at Rest
74.705,28,Hand is at Rest
74.757,29,Hand is at Rest
74.807,37,Hand is at Rest
74.857,43,Hand is at Rest
74.908,46,Hand is at Rest
74.958,48,Hand is at Rest
75.009,56,Hand is at Rest
75.06,59,Hand is at Rest
75.11,67,Hand is at Rest
75.16,65,Hand is at Rest
75.211,59,Hand is at Rest
75.261,59,Hand is at Rest
75.312,56,Hand is at Rest
75.363,51,Hand is at Rest
75.413,51,Hand is at Rest
75.463,53,Hand is at Rest
75.514,53,Hand is at Rest
75.565,53,Hand is at Rest
75.615,52,Hand is at Rest
75.666,59,Hand is at Rest
75.716,65,Hand is at Rest
75.766,69,Hand is at Rest
75.817,71,Hand is at Rest
75.868,74,Hand is at Rest
75.918,72,Hand is at Rest
75.969,66,Hand is at Rest
76.019,59,Hand is at Rest
76.069,57,Hand is at Rest
76.121,47,Hand is at Rest
76.171,38,Hand is at Rest
76.221,34,Hand is at Rest
76.272,29,Hand is at Rest
76.322,24,Hand is at Rest
76.372,19,Hand is at Rest
76.424,16,Hand is at Rest
76.474,15,Hand is at Rest
76.524,15,Hand is at Rest
76.575,15,Hand is at Rest
76.625,16,Hand is at Rest
76.676,18,Hand is at Rest
76.727,17,Hand is at Rest
76.777,16,Hand is at Rest
76.828,14,Hand is at Rest
76.878,15,Hand is at Rest
76.929,14,Hand is at Rest
76.98,15,Hand is at Rest
77.03,16,Hand is at Rest
77.08,16,Hand is at Rest
77.131,15,Hand is at Rest
77.181,14,Hand is at Rest
77.232,13,Hand is at Rest
77.283,13,Hand is at Rest
77.333,12,Hand is at Rest
77.383,11,Hand is at Rest
77.434,10,Hand is at Rest
77.485,10,Hand is at Rest
77.535,10,Hand is at Rest
77.586,8,Hand is at Rest
77.636,8,Hand is at Rest
77.686,8,Hand is at Rest
77.737,11,Hand is at Rest
77.788,18,Hand is at Rest
77.838,26,Hand is at Rest
77.889,42,Hand is at Rest
77.939,56,Hand is at Rest
77.989,79,Hand is at Rest
78.041,93,Hand is at Rest
78.091,117,Hand is Moving
78.141,133,Hand is Moving
78.192,148,Hand is Moving
78.242,156,Hand is Moving
78.292,155,Hand is Moving
78.344,147,Hand is Moving
78.394,137,Hand is Moving
78.444,129,Hand is Moving
78.495,108,Hand is Moving
78.545,100,Hand is at Rest
78.596,85,Hand is at Rest
78.647,82,Hand is at Rest
78.697,81,Hand is at Rest
78.747,86,Hand is at Rest
78.798,98,Hand is at Rest
78.849,116,Hand is Moving
78.899,127,Hand is Moving
78.95,136,Hand is Moving
79.0,141,Hand is Moving
79.05,139,Hand is Moving
79.101,132,Hand is Moving
79.152,121,Hand is Moving
79.202,106,Hand is at Rest
79.253,89,Hand is at Rest
79.303,74,Hand is at Rest
79.353,56,Hand is at Rest
79.405,41,Hand is at Rest
79.455,26,Hand is at Rest
79.505,18,Hand is at Rest
79.556,14,Hand is at Rest
79.606,12,Hand is at Rest
79.656,10,Hand is at Rest
79.708,10,Hand is at Rest
79.758,11,Hand is at Rest
79.808,11,Hand is at Rest
79.859,11,Hand is at Rest
79.909,11,Hand is at Rest
79.96,11,Hand is at Rest
80.011,12,Hand is at Rest
80.061,11,Hand is at Rest
80.111,10,Hand is at Rest
80.162,13,Hand is at Rest
80.212,13,Hand is at Rest
80.263,13,Hand is at Rest
80.314,14,Hand is at Rest
80.364,15,Hand is at Rest
80.414,16,Hand is at Rest
80.465,17,Hand is at Rest
80.516,16,Hand is at Rest
80.566,19,Hand is at Rest
80.617,21,Hand is at Rest
80.667,19,Hand is at Rest
80.717,21,Hand is at Rest
80.769,22,Hand is at Rest
80.819,25,Hand is at Rest
80.869,28,Hand is at Rest
80.92,32,Hand is at Rest
80.97,36,Hand is at Rest
81.02,46,Hand is at Rest
81.072,49,Hand is at Rest
81.122,58,Hand is at Rest
81.172,58,Hand is at Rest
81.223,59,Hand is at Rest
81.273,64,Hand is at Rest
81.324,61,Hand is at Rest
81.375,55,Hand is at Rest
81.425,51,Hand is at Rest
81.475,46,Hand is at Rest
81.526,42,Hand is at Rest
81.576,41,Hand is at Rest
81.627,34,Hand is at Rest
81.678,37,Hand is at Rest
81.728,39,Hand is at Rest
81.778,38,Hand is at Rest
81.829,39,Hand is at Rest
81.88,43,Hand is at Rest
81.93,47,Hand is at Rest
81.981,50,Hand is at Rest
82.031,49,Hand is at Rest
82.081,51,Hand is at Rest
82.132,53,Hand is at Rest
82.183,50,Hand is at Rest
82.233,48,Hand is at Rest
82.284,42,Hand is at Rest
82.334,39,Hand is at Rest
82.384,38,Hand is at Rest
82.436,33,Hand is at Rest
82.486,28,Hand is at Rest
82.536,22,Hand is at Rest
82.587,19,Hand is at Rest
82.637,13,Hand is at Rest
82.688,14,Hand is at Rest
82.739,11,Hand is at Rest
82.789,13,Hand is at Rest
82.839,14,Hand is at Rest
82.89,12,Hand is at Rest
82.94,13,Hand is at Rest
82.991,13,Hand is at Rest
83.042,15,Hand is at Rest
83.092,14,Hand is at Rest
83.142,15,Hand is at Rest
83.193,15,Hand is at Rest
83.244,15,Hand is at Rest
83.294,14,Hand is at Rest
83.345,15,Hand is at Rest
83.395,16,Hand is at Rest
83.445,17,Hand is at Rest
83.496,18,Hand is at Rest
83.547,18,Hand is at Rest
83.597,17,Hand is at Rest
83.648,15,Hand is at Rest
83.698,14,Hand is at Rest
83.748,15,Hand is at Rest
83.8,15,Hand is at Rest
83.85,13,Hand is at Rest
83.9,12,Hand is at Rest
83.951,10,Hand is at Rest
84.001,12,Hand is at Rest
84.051,11,Hand is at Rest
84.103,14,Hand is at Rest
84.153,17,Hand is at Rest
84.203,21,Hand is at Rest
84.254,28,Hand is at Rest
84.304,40,Hand is at Rest
84.355,53,Hand is at Rest
84.406,71,Hand is at Rest
84.456,81,Hand is at Rest
84.506,92,Hand is at Rest
84.557,109,Hand is Moving
84.608,117,Hand is Moving
84.658,118,Hand is Moving
84.709,112,Hand is Moving
84.759,105,Hand is at Rest
84.809,100,Hand is at Rest
84.86,98,Hand is at Rest
84.911,85,Hand is at Rest
84.961,88,Hand is at Rest
85.012,81,Hand is at Rest
85.062,67,Hand is at Rest
85.112,74,Hand is at Rest
85.164,93,Hand is at Rest
85.214,120,Hand is Moving
85.264,147,Hand is Moving
85.315,170,Hand is Moving
85.365,188,Hand is Moving
85.415,203,Hand is Moving
85.467,205,Hand is Moving
85.517,209,Hand is Moving
85.567,211,Hand is Moving
85.618,198,Hand is Moving
85.668,178,Hand is Moving
85.719,153,Hand is Moving
85.77,127,Hand is Moving
85.82,98,Hand is at Rest
85.87,69,Hand is at Rest
85.921,49,Hand is at Rest
85.971,34,Hand is at Rest
86.022,24,Hand is at Rest
86.073,19,Hand is at Rest
86.123,16,Hand is at Rest
86.173,13,Hand is at Rest
86.224,11,Hand is at Rest
86.275,9,Hand is at Rest
86.325,8,Hand is at Rest
86.376,8,Hand is at Rest
86.426,7,Hand is at Rest
86.476,7,Hand is at Rest
86.528,8,Hand is at Rest
86.578,6,Hand is at Rest
86.628,6,Hand is at Rest
86.679,6,Hand is at Rest
86.729,5,Hand is at Rest
86.779,5,Hand is at Rest
86.831,4,Hand is at Rest
86.881,4,Hand is at Rest
86.931,5,Hand is at Rest
86.982,6,Hand is at Rest
87.032,6,Hand is at Rest
87.083,7,Hand is at Rest
87.134,6,Hand is at Rest
87.184,7,Hand is at Rest
87.234,8,Hand is at Rest
87.285,8,Hand is at Rest
87.335,9,Hand is at Rest
87.386,9,Hand is at Rest
87.437,8,Hand is at Rest
87.487,9,Hand is at Rest
87.537,13,Hand is at Rest
87.588,18,Hand is at Rest
87.639,23,Hand is at Rest
87.689,25,Hand is at Rest
87.74,31,Hand is at Rest
87.79,37,Hand is at Rest
87.84,40,Hand is at Rest
87.891,39,Hand is at Rest
87.942,39,Hand is at Rest
87.992,42,Hand is at Rest
88.043,46,Hand is at Rest
88.093,55,Hand is at Rest
88.143,69,Hand is at Rest
88.195,86,Hand is at Rest
88.245,94,Hand is at Rest
88.296,112,Hand is Moving
88.346,117,Hand is Moving
88.396,140,Hand is Moving
88.448,150,Hand is Moving
88.498,167,Hand is Moving
88.548,168,Hand is Moving
88.599,161,Hand is Moving
88.649,157,Hand is Moving
88.699,162,Hand is Moving
88.751,181,Hand is Moving
88.801,193,Hand is Moving
88.851,224,Hand is Moving
88.902,238,Hand is Moving
88.952,248,Hand is Moving
